 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
60,30.784,45.539,78.628,76.295,53.138,31.198,33.648,36.357,61.128,32.888,104.567,30.111,27.028,73.974,51.333,38.640,95.167,47.467,66.679,80.533,93.900,77.379,87.554,100.622,52.744,68.569,81.072,79.266,65.742,70.796,62.106,70.105,68.921,86.862,50.685,32.664,28.319,78.348,72.233,73.282,80.696,115.208,64.708,63.622,54.824,28.281,56.627,87.848,84.495,53.765,79.187,57.767,91.212,121.125,138.909,90.190,103.548,89.457,66.396,89.849,78.394,80.007,54.182,27.500,10.735,28.557,89.189,51.447,31.186,18.720,34.302,39.786,66.122,80.772,77.284,71.905,69.136,69.784,67.139,67.055,50.850,68.010,78.591,104.621,90.122,159.901,143.547,93.570,110.825,90.673,88.131,118.912,101.053,55.265,43.465,43.029,102.874,66.588,51.589,61.333,89.432,55.793,76.947,26.405,59.308,30.781,72.388,38.022,57.866,40.711,58.566,54.445,27.160,26.728,51.562,41.831,40.000,63.958,74.736,67.146,103.514,87.259,112.482,145.885,68.094,106.583,159.161,89.202,130.284,63.000,35.300,97.861,112.365,119.873,88.417,130.593,112.619,85.630,73.462,76.894,74.254,81.953,91.429,145.377,101.169,89.279,122.153,65.093,63.890,53.754,49.262,74.436,60.565,69.545,79.730,76.006,70.736,82.979,65.186,125.198,86.729,64.847,63.553,57.475,58.909,129.571,61.784,40.279,22.108,51.672,37.752,44.052,20.545
61,44.931,47.745,70.372,70.625,52.713,31.132,35.543,41.492,61.660,36.907,97.740,23.750,26.625,73.621,52.164,40.991,93.593,45.200,59.821,81.383,91.388,78.107,80.946,95.378,52.733,69.690,83.964,70.950,65.966,69.549,64.788,63.291,70.187,89.954,53.759,32.103,26.788,82.000,69.974,74.338,80.375,112.182,59.500,60.980,57.211,26.835,53.633,91.636,80.486,51.082,87.903,59.370,87.250,114.920,141.364,87.978,98.343,82.891,61.593,88.972,72.908,80.152,54.261,26.927,9.583,26.765,88.645,51.592,34.726,19.280,35.472,39.687,64.354,77.010,73.784,69.345,67.011,68.619,60.941,61.630,48.142,69.337,71.917,99.451,84.075,171.144,134.612,98.278,109.575,90.180,88.047,124.382,98.667,47.033,42.416,40.862,91.118,64.247,50.589,61.127,86.840,52.098,78.987,26.762,61.429,28.188,69.791,39.292,63.577,40.082,62.671,56.445,27.016,24.938,48.638,39.596,39.144,65.073,77.632,65.780,98.446,90.126,111.374,166.410,70.824,103.361,148.964,87.860,127.821,59.786,35.620,96.681,126.166,115.818,92.101,131.626,106.921,92.228,76.526,76.902,74.585,85.346,93.264,147.396,98.292,86.312,129.322,72.093,58.989,56.803,55.444,70.553,58.150,68.594,76.649,82.123,61.444,78.884,62.505,123.289,88.291,64.115,69.398,56.537,55.335,123.944,62.285,40.500,22.645,49.891,35.929,44.358,23.288
62,53.824,49.490,66.301,69.580,56.237,33.297,33.695,41.254,57.085,36.206,93.866,23.667,24.819,71.716,48.153,38.072,96.204,44.133,66.274,74.217,84.253,73.246,75.522,96.081,53.756,67.241,82.413,71.050,67.933,69.655,62.091,64.605,70.655,93.541,53.361,33.784,27.281,88.435,66.974,70.254,76.018,108.452,61.778,60.551,56.437,26.806,55.108,89.591,79.048,51.424,94.142,58.801,86.269,118.902,139.000,85.693,98.506,83.268,65.989,84.868,81.844,86.897,57.920,31.061,9.932,27.809,89.949,49.000,33.248,18.240,33.113,40.466,64.476,82.950,73.364,68.802,65.239,68.969,61.158,62.849,49.699,67.500,71.462,94.732,82.517,182.550,123.230,92.397,105.150,92.827,90.748,120.132,99.720,48.523,40.584,44.688,88.966,64.753,52.420,58.706,86.963,47.744,83.800,29.357,57.316,32.000,72.856,40.854,62.237,40.804,63.671,55.328,27.576,28.951,55.667,41.382,42.847,61.667,73.138,65.732,102.378,91.294,105.043,167.492,75.247,101.257,141.036,85.640,130.789,58.829,32.380,87.111,124.531,110.764,86.511,122.545,104.643,91.261,70.513,78.122,74.797,83.972,91.242,142.887,96.506,87.403,133.271,71.733,54.582,55.689,54.365,73.809,54.803,72.321,80.324,77.665,69.889,82.547,62.557,119.865,83.603,61.321,63.495,53.237,56.280,119.571,61.288,35.943,21.958,46.406,33.088,42.746,21.758
63,48.804,46.931,66.646,67.625,56.987,29.758,33.000,38.413,54.011,36.290,90.087,27.111,27.528,74.121,48.689,40.568,103.704,43.667,64.302,70.917,84.388,72.156,76.652,91.324,56.058,62.603,80.406,69.799,62.674,63.991,63.091,67.477,66.878,89.550,51.722,32.534,27.300,85.065,70.207,70.127,74.929,107.223,60.708,62.796,54.894,25.101,54.916,90.076,83.752,56.200,103.174,60.171,84.567,115.866,139.568,83.898,93.277,82.022,62.099,82.915,80.110,83.566,54.551,26.598,8.568,27.965,86.774,44.592,34.637,18.420,29.868,37.626,64.683,80.109,69.938,62.750,68.739,64.381,61.762,62.726,44.336,67.731,72.614,88.961,80.571,188.090,115.640,95.291,96.762,95.147,93.813,118.721,94.480,48.927,41.881,39.471,86.429,64.118,51.009,58.598,86.049,47.085,74.333,24.548,57.203,32.500,74.014,39.404,61.412,40.237,65.303,55.008,27.608,24.691,50.200,42.944,44.072,63.812,66.586,61.476,98.689,88.951,104.734,161.377,69.824,96.479,141.446,88.965,136.653,69.686,31.050,81.597,126.417,119.618,91.144,118.041,110.222,91.261,66.705,77.650,69.975,80.168,87.527,142.755,92.854,88.273,127.042,71.267,56.956,54.738,51.421,69.819,53.912,68.230,88.405,76.761,71.917,84.811,65.247,120.178,88.339,59.947,66.408,54.912,56.841,122.317,61.576,37.738,22.693,45.562,39.088,45.037,21.485
64,45.598,48.461,65.469,64.125,55.037,32.033,34.400,35.849,55.660,38.000,88.315,30.028,30.833,73.121,51.605,41.099,100.889,42.000,61.189,71.867,80.459,70.906,75.533,95.297,55.186,61.534,80.420,70.475,65.303,68.991,60.500,64.593,62.806,80.165,49.593,31.138,27.675,81.217,66.362,68.732,71.571,103.420,67.417,60.429,55.521,25.712,55.651,90.833,77.810,51.718,104.613,57.308,83.298,111.393,146.659,83.599,90.265,78.522,61.989,81.321,73.083,75.600,55.193,28.939,8.833,28.348,87.228,47.737,33.531,18.920,34.755,33.595,63.220,80.248,70.261,63.552,61.591,66.835,56.327,58.589,46.071,66.644,68.659,83.993,77.054,187.243,110.388,95.093,99.250,99.380,92.869,120.044,92.693,47.550,40.673,39.877,83.504,67.071,57.714,54.853,81.259,50.244,80.200,26.167,59.286,31.375,71.029,40.742,58.722,38.784,59.039,59.328,26.800,26.370,54.533,41.371,38.766,63.344,69.184,67.146,96.865,92.622,104.496,147.000,67.706,102.653,125.982,86.728,130.095,59.757,32.320,68.972,120.242,123.273,88.115,121.545,113.675,87.033,69.115,75.650,70.008,77.561,90.473,147.038,90.562,86.968,119.356,72.628,53.066,55.262,49.159,68.936,56.425,68.877,81.000,75.781,70.361,80.326,67.216,116.058,87.789,60.443,62.748,57.263,58.256,115.571,62.041,39.967,23.024,39.984,36.575,41.687,18.818
65,45.314,46.765,65.301,63.107,55.188,29.978,36.771,39.548,54.468,37.280,84.205,26.278,27.819,66.017,49.508,38.550,108.093,42.547,65.208,68.150,81.988,69.080,78.935,98.919,54.930,63.121,75.355,74.043,60.247,62.327,58.500,65.779,68.209,81.752,50.537,32.500,28.231,76.435,66.362,66.155,73.304,100.404,58.542,62.265,53.225,23.158,54.470,89.303,77.876,51.553,103.535,60.185,83.740,107.214,128.841,76.752,88.307,79.283,62.176,77.057,79.817,75.166,51.847,30.549,9.447,25.130,87.218,48.158,32.124,15.600,30.038,36.313,60.110,81.475,71.324,63.310,61.830,62.588,57.535,54.438,47.646,64.981,70.962,83.686,76.789,175.486,111.439,89.636,96.363,102.767,92.748,119.191,92.353,44.808,38.792,46.109,84.445,66.176,54.982,59.480,80.284,53.024,75.253,24.976,60.023,27.031,71.345,37.618,57.361,39.907,64.895,54.681,27.136,21.963,52.086,41.652,39.360,65.302,73.402,64.500,99.081,90.105,104.698,150.885,66.353,95.799,124.714,99.272,147.758,66.657,34.530,65.653,118.128,120.491,91.525,126.642,122.817,82.859,71.051,79.195,67.856,78.963,88.385,150.906,98.034,85.169,128.110,71.942,52.143,55.863,47.579,69.149,56.306,67.497,83.892,105.413,68.569,80.358,64.010,115.856,92.259,64.031,61.466,55.013,57.799,117.270,61.462,38.918,24.307,41.344,38.000,41.343,22.500
66,41.510,45.892,66.566,69.821,53.500,31.220,32.533,38.810,55.734,40.140,83.024,24.167,26.486,75.267,52.859,40.739,101.130,43.347,66.123,65.600,78.447,72.906,79.533,91.811,54.756,66.155,77.703,68.094,65.573,68.637,61.985,67.012,69.101,81.477,49.444,31.155,26.119,80.804,69.345,66.268,73.500,100.976,61.750,60.816,53.507,23.151,56.741,92.515,84.905,53.400,99.510,62.575,95.221,111.429,120.545,78.182,91.735,78.659,57.495,76.038,74.725,72.276,53.415,28.085,9.955,26.704,88.328,47.395,29.133,17.140,33.491,33.733,56.695,79.713,72.034,65.121,66.068,61.515,56.871,55.247,48.009,64.865,73.826,81.111,74.667,166.595,115.050,87.258,96.262,107.373,92.243,127.750,92.273,51.146,42.564,48.710,77.042,67.753,53.705,62.176,78.654,51.268,78.120,21.524,57.692,32.688,69.496,39.798,61.485,41.990,68.539,58.487,29.648,25.494,49.943,41.708,43.108,63.948,72.586,60.232,98.405,93.552,102.770,163.533,69.129,103.201,114.857,94.895,138.116,68.000,30.280,64.944,128.555,119.673,97.101,128.561,116.302,88.011,73.962,78.659,73.542,77.224,91.418,151.264,93.685,91.234,123.619,71.221,50.736,55.940,45.119,69.585,54.430,69.642,86.081,108.284,69.639,84.768,65.392,117.277,91.327,65.832,69.583,54.650,58.957,127.500,70.619,44.311,24.988,44.344,43.699,55.030,20.379
67,36.696,43.196,64.664,72.759,59.938,30.440,36.095,36.897,55.436,39.159,78.976,24.722,29.125,74.224,52.073,42.550,114.241,41.853,61.170,67.333,79.065,73.415,76.185,87.811,54.907,60.517,83.478,68.403,58.607,68.416,63.303,68.291,67.050,83.092,44.139,30.698,23.763,80.978,66.440,67.493,76.857,100.309,59.194,58.357,49.739,22.367,53.807,87.258,83.095,50.106,101.381,58.199,89.683,110.634,134.591,81.591,87.325,78.304,60.703,76.387,75.523,72.421,51.000,26.976,10.303,23.261,88.410,51.934,30.761,17.860,32.500,31.519,60.561,80.267,70.824,61.853,67.784,62.526,54.050,58.671,47.912,64.635,69.758,78.196,73.592,154.604,117.504,93.993,96.312,105.187,92.131,128.691,87.473,47.132,39.832,48.036,78.983,75.071,54.250,59.549,72.654,52.378,78.840,25.095,61.368,30.875,70.921,38.944,57.485,39.701,70.197,53.782,29.376,26.654,51.829,42.573,40.595,65.490,71.264,65.890,93.716,86.028,102.288,167.123,72.765,94.861,118.875,96.447,136.295,61.814,31.500,60.069,130.905,124.964,94.237,123.626,122.230,85.413,74.859,75.667,66.602,80.533,88.264,152.792,92.910,88.961,125.576,69.686,50.857,55.104,47.556,71.745,56.617,75.139,81.568,103.865,71.944,82.274,69.330,117.245,90.786,64.069,70.340,51.188,59.701,120.778,69.940,46.254,26.361,44.109,44.549,49.478,20.591
68,38.245,43.549,68.920,70.571,57.050,29.989,31.295,40.460,54.745,39.318,78.606,23.944,30.306,69.267,50.904,35.658,106.074,41.413,62.858,64.850,80.200,69.933,77.870,91.676,58.349,58.138,84.362,67.993,61.360,67.319,55.621,68.570,68.331,78.339,50.000,32.034,25.362,87.022,64.629,71.563,68.589,98.901,52.375,63.857,51.063,20.640,55.102,85.409,94.981,51.235,109.019,59.116,91.125,102.107,138.318,79.080,86.765,76.587,62.527,74.491,72.936,70.586,53.835,28.305,9.803,23.017,89.094,47.987,30.708,16.960,32.972,33.298,58.000,77.059,70.261,62.026,61.784,59.247,52.584,57.384,46.965,61.144,70.250,79.170,71.490,152.171,125.727,90.616,94.675,103.467,90.888,125.926,88.453,45.841,37.752,51.739,80.261,66.682,52.688,60.392,72.049,48.037,80.960,22.167,59.331,31.688,66.669,41.022,62.876,38.866,67.158,53.034,25.328,26.395,54.905,44.112,41.315,68.323,69.575,68.305,95.500,90.594,100.381,161.377,73.200,96.194,114.161,93.956,135.747,64.614,30.300,58.278,129.848,125.036,90.604,124.480,118.286,86.609,72.462,74.065,71.059,79.411,89.901,147.868,97.258,85.773,120.907,69.070,51.077,54.842,45.659,78.372,57.617,70.380,79.473,104.819,75.347,84.547,66.546,115.897,85.435,64.679,67.184,48.862,59.299,124.968,70.878,40.992,27.404,41.406,36.947,46.269,22.061
69,37.137,40.775,67.133,71.286,53.750,32.582,33.552,38.508,56.691,40.579,86.961,21.222,29.194,69.991,51.667,38.568,107.315,42.987,61.113,69.800,81.829,71.143,76.370,92.703,54.453,64.190,78.471,70.288,58.978,60.566,60.227,64.244,65.151,80.862,49.296,33.879,26.244,84.130,68.638,68.718,73.125,99.646,60.208,57.918,50.127,20.158,53.886,85.955,92.800,51.412,110.781,54.199,86.962,100.545,124.023,77.912,86.566,75.826,58.143,71.745,72.945,66.600,53.045,28.951,9.303,27.061,90.632,53.329,34.841,17.000,29.623,29.389,58.988,76.723,71.500,61.724,64.500,61.474,50.158,52.301,46.389,63.635,68.341,75.987,74.286,136.712,119.072,83.099,90.137,99.573,84.682,124.750,88.213,44.861,38.238,57.993,76.891,68.294,52.545,57.569,71.988,51.037,79.493,23.214,66.203,26.062,72.540,39.348,60.969,40.268,83.618,58.723,29.040,22.802,56.410,46.629,42.613,75.927,76.402,67.695,95.027,91.545,101.554,154.631,72.024,97.285,110.482,95.658,138.947,66.900,28.650,55.569,122.062,121.818,90.554,129.268,122.024,88.196,70.577,77.756,69.186,80.589,88.055,161.321,93.191,81.331,116.373,63.081,48.571,52.945,41.754,70.117,61.440,74.043,81.568,98.826,78.889,89.674,72.299,121.974,84.683,66.176,71.340,45.362,61.238,121.508,89.179,50.115,24.982,40.453,33.354,43.343,26.515
70,35.176,41.598,73.726,72.196,57.775,31.473,33.467,37.738,53.670,43.766,81.890,22.583,25.625,72.069,52.441,35.081,104.130,45.067,63.283,67.683,80.347,70.424,72.478,93.595,56.477,60.483,77.109,69.576,64.169,63.575,58.742,62.535,66.396,80.239,47.991,30.491,28.119,85.239,67.233,64.761,81.875,99.635,60.083,58.653,49.387,23.813,53.825,91.621,105.124,51.447,100.568,57.890,94.365,104.080,116.091,81.416,83.199,79.725,56.143,75.594,80.780,64.648,53.886,29.634,8.750,30.739,94.842,56.276,33.788,16.840,33.208,29.779,54.927,78.228,71.205,62.707,62.443,63.485,50.772,52.890,48.239,62.375,67.485,76.739,70.048,129.568,121.094,87.490,88.225,100.867,88.336,120.426,80.900,45.099,40.277,64.783,81.235,70.576,53.571,55.176,78.790,49.671,78.987,24.310,68.068,25.375,67.489,41.056,67.247,43.412,73.408,59.445,28.768,29.185,57.486,44.360,44.108,75.156,74.770,67.317,94.959,91.070,101.540,157.033,72.494,96.701,109.018,94.500,137.989,57.329,30.670,49.736,120.839,131.782,91.640,119.634,121.548,88.261,74.077,69.902,67.483,81.561,90.670,158.019,93.787,82.143,117.864,68.500,50.418,52.448,44.214,71.298,68.114,71.733,70.527,93.955,71.236,91.379,74.093,123.834,81.839,66.214,66.631,49.662,65.207,113.278,88.155,48.631,25.398,37.453,31.212,43.179,20.303
71,34.637,48.735,76.071,71.286,53.362,28.253,35.324,36.794,61.436,51.897,80.079,23.611,46.500,77.948,49.220,35.883,102.259,44.827,67.962,63.950,85.865,74.804,79.576,89.892,54.977,59.862,79.841,73.281,59.528,67.000,63.712,70.058,112.396,80.890,55.306,31.724,28.356,85.152,67.190,69.380,80.804,110.507,59.153,59.561,48.063,22.101,53.765,88.545,116.095,49.965,104.826,60.774,90.087,112.804,123.773,83.730,95.392,88.399,61.879,84.038,73.771,69.352,54.489,30.963,10.985,28.426,110.307,64.013,37.274,18.240,33.632,29.359,66.585,80.832,72.938,64.457,66.989,69.577,65.356,56.315,50.796,63.288,67.197,77.209,73.721,138.252,134.554,91.464,95.363,97.907,86.421,124.265,88.640,47.636,40.792,94.362,78.034,68.506,53.071,59.196,73.136,50.451,81.533,25.024,68.842,33.594,71.482,40.292,66.948,41.103,76.211,57.723,29.272,28.617,53.181,44.461,44.009,79.365,74.713,71.585,90.608,106.671,106.820,150.139,74.518,92.826,108.732,110.088,137.200,64.143,31.720,52.597,117.573,126.164,94.403,128.179,124.008,81.391,88.769,85.642,77.034,92.140,86.308,161.566,101.404,96.253,117.017,68.000,51.154,57.383,47.190,75.585,65.130,78.417,90.554,97.845,71.764,87.568,66.361,133.982,99.216,69.153,69.505,51.013,69.579,115.040,83.883,54.525,29.325,38.031,36.708,56.007,22.258
72,32.510,49.667,88.106,89.750,58.500,31.791,32.876,36.571,61.798,52.009,84.189,19.528,57.889,83.905,50.277,37.441,98.333,49.653,69.047,68.317,92.988,82.402,78.174,88.378,54.314,68.259,96.688,76.151,58.708,66.469,64.591,71.070,149.209,90.743,59.102,35.034,32.550,81.478,68.353,71.155,88.821,131.518,62.764,59.643,49.606,19.532,53.548,89.894,129.629,55.259,100.897,57.171,94.337,133.911,130.182,91.949,113.018,93.275,64.956,91.236,80.606,74.234,59.068,29.902,10.924,33.348,122.371,67.250,45.327,21.660,34.594,31.328,63.732,83.752,80.045,67.060,66.432,73.753,85.713,57.000,56.035,71.029,73.886,76.556,73.844,145.342,147.669,107.252,93.625,102.513,87.336,143.382,92.993,46.629,39.733,104.522,77.000,66.176,51.670,53.873,69.753,58.207,81.707,23.286,64.459,31.000,70.137,43.831,70.711,42.093,89.526,59.487,30.112,32.099,55.362,46.404,50.649,74.750,77.713,75.707,98.027,103.811,104.928,143.402,69.400,94.660,110.857,112.096,134.474,56.843,28.440,53.542,116.398,121.218,94.849,126.455,123.722,87.239,87.987,90.504,76.153,96.963,90.879,166.830,95.427,94.968,111.195,69.802,55.604,73.798,61.857,81.543,70.746,100.091,91.405,98.632,69.833,91.653,67.753,136.147,115.477,83.702,73.680,55.338,83.152,119.889,79.180,48.418,33.747,41.531,36.212,54.642,22.470
73,32.676,48.873,92.372,91.571,60.062,29.703,32.457,34.937,60.128,52.121,87.512,25.556,58.417,80.241,49.237,35.991,97.852,46.667,73.085,74.600,100.100,88.156,83.098,93.568,56.081,65.414,92.891,79.094,55.303,69.673,67.848,74.733,173.655,96.128,64.435,32.776,34.106,83.935,70.828,76.239,91.661,143.641,70.431,63.051,50.352,18.273,55.042,93.894,145.171,48.741,95.097,57.219,93.356,133.750,155.273,107.445,121.681,108.406,72.791,112.811,80.936,78.152,65.347,33.951,11.273,44.157,127.312,68.539,46.584,21.220,32.566,31.626,70.098,82.891,80.443,70.957,69.216,73.948,84.584,56.863,62.115,62.500,72.697,81.712,75.007,148.369,156.439,125.834,92.188,101.847,82.720,149.500,139.967,68.086,37.980,110.580,75.202,72.447,55.089,58.020,83.914,48.024,78.920,25.595,64.579,31.125,69.827,40.067,67.175,43.402,85.763,58.824,29.536,30.383,55.810,44.191,48.676,73.104,74.437,75.098,99.865,107.783,111.309,139.967,69.941,91.347,112.911,112.816,125.168,57.086,29.060,47.639,111.640,116.382,92.899,124.398,120.571,88.402,97.077,89.081,75.237,101.234,94.527,160.660,100.404,96.195,111.653,69.128,56.571,76.421,79.794,81.574,81.964,99.620,90.473,96.148,67.347,89.158,63.918,136.729,112.206,76.962,81.359,53.838,85.177,118.635,76.050,45.951,34.024,47.656,44.088,69.604,20.212
74,34.676,54.157,94.124,88.357,58.763,31.747,34.257,34.437,61.574,54.654,85.693,26.194,52.958,75.974,50.316,36.423,101.889,48.173,67.415,72.967,99.871,88.638,84.304,99.730,55.488,64.224,92.319,80.424,60.090,64.239,63.485,70.628,175.101,96.633,67.417,32.819,30.481,85.130,69.552,76.423,91.482,143.084,62.750,63.153,47.345,21.338,53.777,92.970,156.114,49.882,93.484,58.411,88.538,135.768,161.432,123.007,120.518,107.232,67.846,108.642,76.945,77.959,63.335,32.476,10.258,40.417,123.384,69.474,46.195,15.520,35.472,33.695,66.720,83.871,80.602,73.103,72.148,74.835,80.653,57.315,59.965,66.048,82.500,83.993,74.741,147.622,161.784,127.556,91.188,105.067,92.374,159.838,147.280,75.450,40.376,116.935,76.714,68.235,53.830,62.853,104.679,53.744,80.653,27.548,63.128,26.062,69.475,39.022,67.856,41.897,82.645,61.025,28.184,27.691,50.752,40.955,42.757,75.062,75.782,74.951,99.662,108.364,127.468,147.139,76.165,85.292,124.750,119.184,135.758,52.757,28.770,49.278,113.024,120.327,99.216,121.407,121.341,92.804,102.397,91.642,83.314,101.757,90.187,158.245,110.000,97.234,111.212,65.163,58.099,74.770,89.770,85.723,83.171,96.011,87.365,90.787,69.444,86.895,61.814,143.249,108.543,78.588,78.553,57.875,84.091,121.397,75.189,44.664,31.801,47.766,41.752,67.955,22.333
75,33.873,50.559,99.248,87.616,53.125,32.121,34.162,36.167,61.287,64.196,90.118,28.167,48.861,77.431,49.452,36.847,93.074,58.533,66.142,76.267,102.024,90.799,84.707,97.892,54.535,65.793,94.138,81.022,56.146,73.230,64.182,74.430,174.978,89.193,61.685,32.414,29.812,82.739,71.698,81.408,96.893,140.958,69.083,63.888,47.859,22.727,54.976,89.394,156.857,55.859,90.858,56.007,89.404,136.804,165.818,134.036,116.434,106.949,68.593,100.774,76.229,72.083,64.017,36.012,9.356,45.583,123.007,67.500,44.956,19.880,40.019,37.046,62.366,82.832,82.295,70.569,72.034,73.608,81.406,58.658,66.690,67.990,75.515,80.026,71.156,135.748,151.230,129.470,91.050,104.560,86.682,174.059,145.140,64.291,40.000,120.167,74.992,63.647,51.866,71.255,123.556,50.598,83.720,23.619,64.143,28.719,70.475,39.843,65.567,42.082,81.947,59.958,29.752,28.358,54.390,42.910,41.775,72.021,77.506,72.402,102.284,107.364,129.827,149.648,71.812,91.868,121.500,115.982,132.568,60.186,29.330,46.389,112.919,111.545,100.417,125.382,118.159,100.239,106.000,90.163,82.263,105.383,94.044,155.472,107.506,93.786,103.822,69.628,58.077,78.891,101.635,84.766,76.684,87.791,80.622,85.316,72.181,86.074,63.021,142.450,105.440,75.817,74.718,59.025,83.512,117.373,74.541,47.164,30.307,42.781,38.177,59.672,23.758
76,30.618,49.206,94.478,92.786,52.250,30.681,31.981,34.889,66.330,70.243,84.976,23.250,47.319,69.621,49.164,38.856,94.130,52.480,69.632,68.667,98.641,89.330,87.207,94.541,56.605,76.328,94.130,80.914,58.360,76.496,59.091,72.419,169.870,86.945,59.583,32.526,29.362,84.500,70.862,75.944,99.268,137.730,69.139,62.541,53.246,33.504,59.217,85.530,157.048,52.824,102.477,56.562,89.971,139.214,164.318,134.255,111.735,101.500,71.549,100.906,72.917,70.103,59.097,37.012,9.083,59.696,127.355,58.500,39.575,19.040,43.953,37.160,60.122,80.495,82.017,69.190,72.807,76.412,89.406,61.466,69.000,70.019,75.659,77.967,75.272,162.586,160.432,140.834,92.075,105.133,97.411,182.206,136.813,65.570,37.950,136.986,72.697,65.988,52.348,73.186,120.346,50.817,84.227,28.976,61.707,29.312,71.482,40.135,65.186,42.062,75.816,55.706,26.384,27.568,52.981,39.876,43.874,73.927,72.920,70.463,113.892,117.832,122.432,145.016,70.482,91.681,133.250,123.035,130.516,57.457,29.770,46.486,109.427,112.127,104.468,148.561,113.492,93.728,113.256,89.569,90.856,103.215,95.967,154.509,116.225,89.753,104.653,70.698,60.385,76.913,101.651,84.309,76.073,86.984,79.622,85.265,65.000,84.400,58.619,143.185,107.196,71.916,76.505,51.600,79.037,115.135,72.091,44.189,28.843,46.594,34.850,53.119,23.894
77,31.559,51.696,97.336,85.366,56.125,34.000,36.962,36.746,68.160,81.215,89.283,23.833,50.944,71.241,46.480,37.180,97.833,56.973,65.160,78.533,104.394,92.027,92.696,93.189,55.802,66.241,91.768,81.309,59.652,80.345,66.136,82.291,169.288,96.514,58.870,31.241,28.644,84.174,71.586,81.563,94.232,145.364,67.097,61.531,48.430,30.475,56.747,90.348,151.686,52.529,105.800,55.815,87.933,134.527,167.727,131.036,114.120,101.522,63.066,102.142,79.963,76.428,58.580,39.793,10.136,52.617,121.882,58.711,42.779,21.180,45.406,43.031,60.659,83.040,88.585,73.845,75.352,77.021,86.416,60.068,68.593,65.019,78.030,84.405,75.626,165.757,168.489,141.377,89.300,112.280,108.421,196.221,141.233,64.675,40.574,137.007,73.555,58.671,54.366,75.422,123.284,53.817,79.507,26.571,61.429,39.031,71.763,41.090,65.907,41.258,75.697,54.269,27.112,28.198,53.867,36.966,44.207,70.688,75.345,72.171,109.473,111.308,124.086,140.516,73.612,90.674,137.125,128.500,138.611,61.071,31.960,47.014,108.047,112.836,99.374,151.057,114.087,88.152,109.603,89.545,98.661,107.168,93.989,153.283,117.000,83.987,100.754,67.860,60.835,74.546,116.254,90.351,79.238,88.070,80.743,86.994,67.000,85.158,63.196,143.595,108.673,71.206,80.175,55.000,74.811,107.492,72.144,46.123,27.590,38.047,33.690,53.888,23.364
