 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
874,0.000,0.206,0.000,0.018,0.000,0,0.086,0.000,0.553,0.944,7.008,0,0,1.681,21.492,0.135,48.907,1.467,0.972,1.033,10.041,5.112,2.065,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.094,1.642,0.194,0.043,0,0,0.000,0.070,0.143,4.025,1.875,2.041,0.592,0,0.410,1.288,1.295,1.188,21.761,0.952,0.808,2.438,2.045,0.511,1.355,0.000,0.000,0.038,3.908,0.697,1.352,0.183,0,0.009,5.487,0,0,0,0.009,0.015,3.573,5.158,1.722,0,0,0.206,0.000,0.000,0,0.125,0.061,4.013,0.020,16.676,8.914,0.199,0.463,0.913,0.393,0.265,0.200,0.126,0.050,12.855,55.832,0.588,6.920,15.824,3.062,11.073,5.507,0,0.338,0.000,1.640,0.629,1.351,0,0.434,0.462,0.400,0.222,0.067,0.000,0.054,0.958,1.069,1.476,6.500,9.476,16.669,55.057,98.553,149.403,35.375,33.096,22.463,0,0,0,0.384,7.127,4.791,43.325,51.595,2.457,1.064,5.439,0.610,3.832,10.868,70.057,3.584,0.578,5.085,0.000,0.901,0,0.000,0.000,0.067,0.636,0.068,0.181,9.597,13.800,1.340,28.874,2.492,0.489,0.000,0.438,0.000,0.008,9.896,0,0.127,0.266,0.071,0.030,0.106
875,0.000,0.206,0.000,0.018,0.000,0,0.086,0.000,0.553,0.944,5.976,0,0,1.716,18.339,0.135,37.093,1.533,0.953,1.383,8.676,5.201,2.065,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.094,1.642,0.194,0.043,0,0,0.000,0.070,0.143,3.282,1.875,2.041,0.592,0,0.428,1.288,1.067,1.188,22.155,1.007,0.808,2.491,2.523,0.088,0.000,0.000,0.000,0.038,3.917,0.752,1.460,0.195,0,0.009,6.699,0,0,0,0.009,0.015,3.976,5.267,1.722,0,0,0.206,0.000,0.000,0,0.115,0.061,4.797,0.075,25.432,7.755,0.199,0.512,0.913,0.393,0.265,0.247,0.126,0.050,16.754,81.303,0.565,8.384,17.059,3.062,11.073,5.507,0,0.759,0.000,1.561,0.472,0.505,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.989,0.402,6.676,8.014,16.669,54.934,122.894,143.924,50.250,43.579,23.989,0,0,0,0.384,8.855,5.698,44.033,51.246,2.457,1.064,5.439,0.576,5.234,11.209,86.792,5.000,0.494,6.898,0.000,0.901,0,0.000,0.000,0.067,2.209,0.095,0.239,9.597,13.800,1.340,32.106,3.148,0.489,0.000,0.438,0.000,0.008,8.236,0,0.127,0.266,0.071,0.030,0.106
876,0.000,0.206,0.000,0.018,0.000,0,0.086,0.000,0.489,0.271,4.047,0,0,1.784,16.299,0.135,31.889,1.493,0.934,0.267,7.171,1.643,0.967,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.094,1.642,0.194,0.043,0,0,0.000,1.423,0.143,3.377,1.875,2.041,0.592,0,0.440,1.288,0.943,1.188,22.045,1.055,0.808,2.491,2.523,0.088,0.000,0.000,0.000,0.038,3.550,0.752,1.534,0.195,0,0.009,6.802,0,0,0,0.009,0.015,4.073,4.089,3.722,0,0,0.258,0.000,0.000,0,0.106,0.061,5.431,0.082,37.081,7.496,0.225,0.512,0.913,0.393,0.265,0.093,0.126,0.050,21.159,111.933,1.247,8.393,17.529,2.827,8.890,4.907,0,1.256,0.000,1.324,0.461,0.505,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.989,0.402,4.324,7.364,17.482,55.992,135.106,137.111,63.857,49.132,23.989,0,0,0,0.384,8.855,6.662,43.008,51.667,2.457,1.231,4.748,0.576,5.589,11.044,89.830,4.382,0.461,14.805,0.000,0.901,0,0.000,0.000,0.067,2.898,0.378,0.729,9.597,13.800,1.340,32.890,3.111,0.489,0.000,0.438,0.000,0.008,2.335,0,0.127,0.266,0.071,0.030,0.136
877,0.000,0.206,0.000,0.018,0.000,0,0.086,0.000,0.160,0.271,2.724,0,0,2.009,15.412,0.153,26.074,1.987,0.934,0.217,6.553,0.183,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.094,1.642,0.194,0.043,0,0,0.000,0.000,0.143,3.365,1.875,2.041,0.592,0,0.440,1.288,0.924,1.188,25.232,1.041,0.808,1.295,5.000,0.102,0.012,0.000,0.000,0.038,3.550,0.752,1.608,0.195,0,0.009,6.452,0,0,0,0.009,0.015,4.073,4.089,3.722,0,0,0.258,0.000,0.000,0,0.077,0.030,4.810,0.184,41.829,7.317,0.238,0.575,0.913,0.393,0.265,0.180,0.126,0.050,22.478,142.916,1.435,6.857,12.304,2.802,8.622,4.853,0,1.466,0.000,1.223,0.461,0.505,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.989,0.402,4.149,7.462,15.554,54.615,135.612,129.674,78.661,58.237,24.347,0,0,0,0.384,9.545,8.158,42.041,49.937,2.446,1.231,4.756,0.576,5.262,11.044,84.057,4.809,0.649,29.568,0.000,0.901,0,0.000,0.000,0.067,3.802,0.541,1.071,6.792,9.768,0.433,31.787,3.023,0.511,0.000,0.438,0.000,0.008,0.335,0,0.127,0.266,0.071,0.030,0.136
878,0.000,0.206,0.000,0.018,0.000,0,0.086,0.000,0.149,0.187,1.268,0,0,2.267,15.356,0.162,26.074,2.187,0.934,0.633,3.141,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.094,1.642,0.194,0.043,0,0,0.000,0.000,0.143,3.793,1.875,2.041,0.592,0,0.440,1.288,0.962,1.188,24.794,1.144,0.808,0.902,5.136,0.920,0.151,0.000,0.000,0.038,3.550,0.752,1.614,0.195,0,0.009,5.827,0,0,0,0.009,0.015,2.951,4.287,3.722,0,0,0.278,0.000,0.000,0,0.106,0.030,4.954,0.184,36.955,9.511,0.238,0.663,0.913,0.393,0.265,0.133,0.126,0.050,24.203,168.193,2.000,7.304,6.225,1.531,8.646,4.853,0,1.338,0.000,1.223,0.461,0.505,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.989,0.402,4.149,7.462,15.633,51.115,129.435,126.931,88.875,62.167,22.684,0,0,0,0.555,8.436,8.928,42.447,49.040,2.576,1.410,4.748,0.576,5.383,10.978,76.623,3.820,1.442,42.068,0.116,9.835,0.022,0.000,0.000,0.067,4.460,1.189,1.723,6.792,9.768,0.433,29.529,2.585,0.519,0.000,0.438,0.000,0.008,0.215,0,0.127,0.266,0.071,0.030,0.136
879,0.745,0.206,0.000,0.018,0.000,0,0.086,0.000,0.149,0.187,1.268,0,0,2.267,15.734,0.171,26.074,2.147,0.962,0.633,3.524,0.174,0.000,0.000,0,0.000,0.000,0.000,0.798,0.000,0.000,0.198,0.094,1.642,0.194,0.043,0,0,0.000,0.000,0.143,3.941,1.875,2.041,0.592,0,0.440,1.288,1.352,1.188,24.181,1.253,0.808,1.277,4.455,0.927,0.151,0.000,0.000,0.038,3.550,0.752,1.614,0.195,0,0.009,4.945,0,0,0,0.009,0.015,2.951,4.287,3.722,0,0,0.330,0.000,0.137,0,0.077,0.030,3.255,0.020,22.856,13.655,0.225,0.725,0.913,0.393,0.265,0.127,0.126,0.050,23.754,184.008,2.035,7.152,5.735,1.531,8.646,4.853,0,1.895,0.000,2.396,0.461,0.505,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.989,0.402,5.500,11.713,15.633,49.230,118.071,123.090,99.214,69.737,21.484,0,0,0,0.569,12.927,8.820,42.122,47.698,2.576,1.474,4.805,0.576,5.383,10.374,71.528,3.798,2.026,45.847,0.140,24.407,0.033,0.000,0.000,0.067,1.658,0.608,1.606,5.319,7.874,0.433,28.448,0.907,0.458,0.000,0.438,0.000,0.008,0.232,0,0.127,0.266,0.071,0.030,0.136
880,1.814,0.206,0.000,0.018,0.000,0,0.086,0.000,0.149,0.187,2.551,0,0,2.440,18.797,0.171,26.074,2.267,0.962,0.317,4.312,0.116,0.000,0.000,0,0.000,0.000,0.000,2.011,0.000,0.000,0.198,0.094,3.092,0.194,0.043,0,0,0.000,0.000,0.143,4.864,1.875,2.041,0.592,0,0.440,1.288,1.200,1.188,21.884,1.418,0.808,7.179,3.955,0.905,0.301,0.000,0.000,0.113,1.734,0.821,1.619,0.195,0,0.009,4.994,0,0,0,0.009,0.015,3.073,3.228,2.574,0,0,0.165,0.000,0.137,0,0.077,0.030,3.680,0.020,23.883,20.705,0.225,0.688,0.913,0.393,0.265,0.127,0.126,0.050,24.826,202.597,2.541,7.786,5.255,1.531,8.646,4.853,0,2.699,0.000,6.540,0.461,1.237,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.989,0.744,13.459,22.664,15.633,47.189,100.553,124.958,104.071,72.184,21.842,0,0,0,0.583,15.127,8.683,43.309,44.651,2.576,1.346,9.732,0.568,5.187,10.000,67.264,4.618,2.026,45.839,0.372,32.341,0.022,0.000,0.000,0.067,2.455,0.608,1.606,5.319,7.874,0.433,28.217,1.221,0.458,0.000,0.438,0.000,0.008,0.232,0,0.127,0.266,0.071,0.030,0.167
881,1.814,0.206,0.000,0.018,0.000,0,0.086,0.000,0.149,0.187,2.551,0,0,2.440,20.610,0.261,32.815,2.360,0.689,0.317,4.600,0.254,0.000,24.189,0,0.000,9.870,0.000,2.011,0.000,0.000,0.198,4.647,4.606,0.241,0.043,0,0,0.000,0.028,0.125,13.305,1.694,2.194,0.606,0,0.440,1.288,1.200,1.224,19.381,1.568,0.808,20.866,20.136,2.372,0.861,0.094,0.000,2.708,2.073,1.048,1.625,0.195,0,0.009,8.850,0,0,0,0.009,0.015,3.195,3.673,1.972,0,0,0.495,0.000,0.137,0,0.077,0.030,3.078,0.020,28.883,32.770,3.285,0.812,0.913,0.393,0.265,0.420,0.126,0.050,23.109,223.210,7.047,6.893,14.245,1.654,10.061,6.360,0,4.429,0.000,14.151,0.461,2.082,0,0.053,0.462,0.400,0.222,0.067,0.000,0.054,0.562,0.793,1.207,40.257,57.573,15.079,50.393,89.882,127.035,106.107,70.553,23.463,0.229,0,0,0.919,15.364,8.583,41.008,41.413,2.533,1.500,16.309,0.763,3.860,9.945,76.377,6.258,1.468,39.322,0.477,37.165,0.148,0.000,0.000,0.067,6.187,1.338,9.419,4.042,7.884,0.495,33.710,9.083,0.481,0.000,0.438,0.000,0.008,0.209,0,0.127,0.266,0.071,0.030,0.167
882,3.922,0.245,0.000,6.188,0.213,0,0.086,0.000,0.149,0.187,2.197,0,0,2.379,22.079,0.252,39.537,2.413,0.689,0.683,4.171,1.031,1.685,96.081,1.953,14.862,42.812,0.000,2.157,0.115,0.364,2.128,41.525,16.899,0.546,0.043,0,51.326,7.845,0.197,22.911,66.516,1.694,2.194,0.606,0,0.367,1.288,1.048,0.659,10.858,0.760,0.808,49.205,63.000,8.978,3.934,2.123,0.187,19.377,1.972,1.131,1.739,0.195,0,0.009,31.513,0,0,0,0.009,0.015,3.195,3.931,2.534,0,0,0.464,0.000,0.096,0,0.106,0.106,3.562,0.027,35.532,47.165,14.272,2.713,2.620,0.393,0.515,9.920,0.126,0.050,23.065,233.849,16.188,6.000,20.745,1.827,10.085,8.467,0,5.805,0.000,22.079,0.461,6.278,0,1.197,0.462,0.400,0.222,0.067,0.000,0.054,0.688,0.851,2.866,70.554,114.343,16.237,54.893,81.612,124.424,104.143,66.395,23.242,0.229,0,0,0.758,15.127,8.317,39.813,39.119,3.098,2.885,22.138,8.102,4.542,10.868,89.981,6.303,3.773,33.322,0.547,37.165,0.148,0.000,0.000,0.067,14.578,40.081,26.471,5.236,8.074,0.505,52.634,42.332,0.916,0.000,0.438,0.000,0.008,0.234,0,0.127,0.266,0.071,0.030,0.182
883,4.049,0.245,0.000,20.634,0.112,0,0.133,0.516,0.500,8.841,8.000,0,0,2.379,22.045,0.378,43.167,2.453,0.726,0.733,5.594,5.201,20.141,145.054,7.291,65.552,70.616,0.000,1.843,0.150,1.152,5.512,92.144,27.257,0.778,0.052,0,110.326,31.836,0.254,58.875,130.234,1.833,2.276,0.641,0,0.367,1.288,1.067,0.659,10.858,0.788,0.798,78.179,115.545,25.730,19.434,19.819,0.275,32.387,2.064,1.393,5.233,0.159,0,0.009,51.761,0,0,0,0.009,0.015,3.732,4.327,3.778,0,0,0.464,0.000,0.151,0,0.135,0.030,4.582,0.034,38.054,60.180,59.722,16.700,7.807,0.748,11.368,67.527,1.430,0.050,23.087,235.361,19.082,6.348,24.451,2.543,11.256,23.467,0,6.594,0.000,29.058,0.461,15.794,0.021,4.092,0.462,0.400,0.222,0.067,0.000,0.054,0.854,0.851,6.427,90.297,156.343,17.144,55.057,74.212,116.938,98.857,60.368,21.884,0.171,0,0,0.536,13.327,9.439,39.390,39.040,3.272,7.410,27.943,28.102,7.364,11.758,81.679,7.742,10.786,28.314,0.628,31.769,0.148,0.000,0.000,0.067,18.417,64.149,33.123,10.472,11.947,0.505,72.953,69.389,5.137,0.000,0.438,0.000,0.008,0.274,0,0.127,0.266,0.071,0.030,0.182
884,1.373,0.088,0.301,30.420,0.962,0,0.352,11.167,7.521,23.458,22.228,0,0,2.457,18.729,0.378,49.222,2.533,0.726,0.733,13.812,25.509,68.207,170.378,10.547,85.983,77.391,0.022,0.562,0.788,2.848,11.081,150.612,29.193,2.796,0.043,0,122.196,40.655,7.437,80.214,167.783,1.847,2.276,0.641,0,0.367,1.288,1.410,0.741,11.084,0.822,1.760,108.893,144.295,42.489,38.578,39.797,1.330,55.415,2.826,2.283,8.716,0.159,0,0.009,59.138,0,0,0,0.009,0.015,3.963,4.723,3.881,0,0,0.454,0.000,0.151,0,0.135,0.030,4.261,0.048,39.829,65.086,96.808,38.963,11.087,2.103,66.971,123.300,9.596,0.050,21.978,231.437,19.529,6.080,23.941,2.111,14.280,41.893,0,8.090,0.000,30.388,0.461,18.928,0.021,3.974,0.462,0.400,0.222,0.714,0.022,0.045,0.458,0.483,8.500,107.095,182.916,19.050,54.607,68.588,109.069,89.321,55.044,16.305,0.171,0,0.014,2.374,13.327,12.784,33.106,41.183,3.337,17.244,33.325,51.144,9.402,8.692,63.585,8.213,18.961,26.237,0.593,21.231,0.191,0.000,0.000,0.067,25.128,69.892,36.865,19.208,20.463,0.567,79.495,78.849,8.885,0.000,0.438,0.000,0.032,2.012,0,0.127,0.266,0.071,0.030,0.182
885,0.902,0.088,0.982,30.330,0.387,0,8.390,26.921,27.362,43.224,31.094,0,0,2.629,16.593,0.640,55.167,2.707,0.726,2.117,28.571,72.004,136.587,221.865,10.907,72.362,70.920,0.022,0.303,1.363,7.833,17.686,205.115,26.569,7.102,0.043,0,128.391,37.302,27.451,88.911,190.729,2.958,2.551,0.641,0,0.367,1.348,1.810,0.859,14.587,0.863,6.615,140.509,155.750,52.642,48.139,56.101,2.802,88.934,4.174,3.676,11.364,0.159,0,0.009,63.141,0,0,0,0.009,0.015,5.695,4.564,3.506,0,0,0.392,0.000,0.151,0,0.135,0.030,4.124,0.150,36.297,64.597,107.848,57.550,14.107,9.009,95.941,150.300,14.119,0.050,17.761,215.294,14.129,6.170,23.765,2.111,16.366,73.147,0,9.331,0.000,34.129,0.607,18.732,0.021,4.000,0.462,0.416,0.123,3.686,0.022,0.045,0.385,1.299,8.878,117.541,202.238,22.094,52.418,62.541,98.660,76.286,48.123,13.305,0.171,0,0.014,4.464,12.164,19.691,31.220,42.817,3.489,26.718,37.220,56.686,16.963,6.429,49.547,8.899,23.786,23.390,0.640,17.473,0.158,0.000,0.000,0.067,33.000,71.608,44.174,24.111,25.832,0.670,78.969,85.505,11.580,0.010,0.438,0.000,0.048,8.535,0,0.127,0.266,0.071,0.030,0.182
886,0.529,0.088,0.947,26.446,0.175,0,23.476,60.056,69.723,67.738,48.402,0,0,0.276,12.525,6.910,89.204,1.320,7.028,45.650,48.665,112.982,189.457,247.541,8.547,44.379,58.203,0.014,0.067,3.204,10.561,21.872,231.453,26.092,12.185,0.043,0,131.826,28.319,37.394,92.679,200.250,9.028,4.929,2.211,0,0.367,3.576,3.010,0.918,20.426,0.685,13.279,172.545,156.068,51.650,51.922,73.471,4.978,117.179,5.055,7.110,17.477,0.244,0,1.322,80.686,0,0,0,0.009,0.015,8.866,4.851,4.625,0,0,0.742,0.000,0.151,0.310,0.760,24.197,4.641,0.163,34.162,62.144,106.755,80.512,14.640,21.720,95.029,161.927,16.298,0.050,14.717,191.319,10.235,4.929,19.745,1.901,18.671,124.227,1.214,11.782,0.125,37.971,0.607,16.505,0.021,4.000,0.462,0.416,0.123,4.486,0.022,0.045,0.385,1.632,10.195,126.041,207.049,26.935,50.393,58.388,90.069,63.518,43.263,11.147,0.171,0,0.028,4.806,10.545,22.712,28.911,42.365,3.413,33.103,38.813,62.678,29.542,6.011,38.019,9.528,23.260,19.907,1.523,20.978,0.820,0.000,0.000,0.067,45.053,65.865,57.968,24.625,26.337,0.701,77.102,90.638,12.885,0.010,0.438,0.000,0.032,10.811,0,0.127,0.266,0.071,0.030,0.227
887,0.225,0.088,0.938,22.598,0.262,0,43.933,84.452,97.947,85.551,66.953,0,0.778,0.319,12.401,16.180,113.241,2.573,22.123,125.217,60.994,124.701,210.261,250.568,17.140,19.638,47.254,0.137,0.112,3.204,10.561,25.384,240.978,25.798,16.352,0.043,0,125.435,18.466,38.606,85.375,196.312,15.111,11.469,3.359,0,0.367,10.288,4.467,1.141,25.510,0.973,17.163,189.027,136.386,46.226,55.747,86.986,8.824,142.330,6.239,13.676,27.733,0.488,0,17.522,111.173,0,0,0,0.009,0.015,12.951,5.545,6.358,0.026,0,0.711,0.000,0.233,0.407,0.760,43.409,5.157,0.571,32.811,58.504,94.146,96.725,13.927,28.720,72.044,160.987,13.874,0.050,12.159,166.084,7.176,1.339,15.029,2.173,20.354,173.040,6.310,16.353,7.625,44.446,0.674,16.505,0.021,4.000,0.462,0.416,0.198,4.762,0.045,0.045,0.396,2.931,10.195,126.203,207.238,28.381,48.557,50.141,79.917,54.161,35.570,9.568,0.171,0,0.056,5.341,10.455,24.705,30.333,41.111,3.587,34.026,38.780,65.271,42.561,6.593,33.472,9.607,21.032,18.136,6.372,27.791,2.180,0.000,7.234,0.098,51.765,58.297,81.413,24.472,26.958,0.887,73.654,91.701,12.351,6.311,0.438,0.006,0.024,7.244,0,0.127,0.266,0.071,0.030,0.061
888,0.000,0.118,0.221,19.634,0.538,0,49.133,94.524,107.670,85.944,75.528,0.333,4.014,1.517,11.068,28.054,130.278,8.373,36.623,162.067,57.259,123.951,213.989,250.919,17.640,11.000,47.891,0.597,0.000,3.788,10.712,26.733,241.942,29.156,18.750,0.043,0,117.065,14.129,36.817,81.304,188.387,22.153,15.163,4.035,0,0.373,18.348,8.371,1.188,30.058,1.164,19.538,194.071,124.341,38.606,57.313,91.942,10.220,151.585,6.468,15.248,40.693,0.756,0,34.504,119.605,0.013,0,0,0.009,0.015,12.049,7.139,7.585,0.017,0,0.876,0.000,0.233,0.407,0.760,43.750,4.902,2.054,28.036,54.813,81.808,102.988,10.320,29.000,46.559,144.180,8.570,0.050,10.928,138.067,6.047,1.071,11.196,2.148,21.500,192.733,6.548,17.398,6.344,48.662,1.326,11.557,0,4.158,0.462,0.416,0.198,4.038,0.045,0.045,0.260,2.816,8.159,129.716,204.881,29.921,43.393,43.612,75.222,47.679,26.456,7.221,0.157,0,0.056,8.052,9.545,27.791,28.130,41.143,3.348,29.218,40.187,64.958,55.822,8.549,25.962,11.989,17.591,17.907,11.047,31.099,3.781,0.000,19.032,0.197,54.829,51.257,91.052,21.875,26.726,0.845,68.954,90.626,12.023,11.728,0.438,0.012,0.040,2.657,0,0.127,0.266,0.071,0.030,0.061
889,0.000,0.118,0.770,19.250,0.237,0,49.267,93.770,102.479,75.673,70.606,0.250,4.569,1.543,8.062,37.072,133.556,9.120,35.991,168.867,49.912,115.357,211.587,250.541,11.767,6.931,59.051,0.978,0.000,5.690,12.470,26.814,238.698,32.092,15.824,0.060,0,96.913,9.621,38.056,82.714,179.188,24.708,19.102,4.380,0,0.373,21.682,8.410,1.141,32.800,1.329,18.788,194.384,114.205,32.102,56.970,92.138,9.945,143.283,4.771,13.166,52.568,1.049,0,35.930,114.513,0.013,0,0,0.009,0.015,10.049,7.109,7.557,0,0,0.887,0.000,0.164,0.442,1.202,47.280,2.516,1.755,20.829,50.086,70.960,104.325,9.213,28.729,29.574,125.933,6.411,0.050,8.804,107.546,3.976,1.071,9.069,2.321,22.159,197.680,5.595,15.218,3.750,42.647,1.225,9.278,0,2.145,0.462,0.416,0.198,2.924,0.045,0.045,0.500,1.563,7.378,130.865,199.469,31.662,40.754,38.753,70.160,34.786,18.895,6.158,1.900,0,0.069,17.597,8.091,33.799,22.691,39.095,3.663,21.474,41.065,57.161,71.121,14.374,30.472,22.910,18.883,16.949,13.151,29.440,3.781,0.000,23.457,0.259,55.198,49.568,91.052,18.806,22.611,0.835,68.820,90.334,9.802,10.942,0.438,0.012,0.016,1.037,0,0.127,0.266,0.071,0.030,0.061
890,0.000,0.118,4.265,22.759,0.375,0,41.257,86.659,90.904,58.794,63.630,0.250,4.597,1.629,7.288,39.829,131.852,8.547,30.387,162.350,49.700,101.205,202.859,243.189,6.651,5.086,69.703,1.547,0.000,7.230,13.303,26.872,225.245,30.807,14.343,0.060,0,73.130,6.647,31.423,83.196,172.331,24.250,19.010,5.134,0,0.373,17.939,8.695,1.200,32.800,1.384,23.048,193.786,110.614,31.051,59.151,88.761,8.143,120.651,3.761,9.179,64.335,1.378,0,35.574,110.220,0.013,0,0,0.009,0.015,8.902,8.257,6.580,0,0,0.876,0.000,0.151,0.442,1.192,47.295,2.157,1.619,15.468,45.935,64.788,104.500,8.233,29.636,22.382,113.400,5.914,0.050,6.188,81.235,3.000,0.634,7.843,8.012,23.244,200.373,4.619,14.549,5.125,37.216,1.225,8.649,0,1.539,0.462,0.368,0.025,0.019,0.000,0.045,0.417,1.425,7.512,133.068,190.378,36.856,42.254,35.788,61.639,26.411,12.167,6.200,4.600,0,0.069,22.137,9.673,39.820,20.114,35.119,3.598,15.705,37.813,52.695,80.065,26.022,32.434,36.966,21.539,14.924,12.802,29.956,4.355,0.000,24.904,0.984,53.807,52.946,87.032,15.250,20.653,0.402,71.201,92.744,9.534,5.650,0.438,0.018,0.024,0.843,0,0.127,0.266,0.071,0.030,0.061
891,0.000,0.118,12.327,27.821,0.375,0,27.695,74.651,80.585,40.458,51.614,0.028,5.417,1.888,4.277,42.036,130.278,8.333,24.274,142.617,51.865,90.134,188.728,221.162,4.326,5.172,79.688,2.511,0.000,8.381,11.273,22.756,210.885,26.954,10.472,0.078,0.006,59.217,5.388,27.845,81.089,168.221,24.000,17.541,6.444,0,0.373,13.742,7.333,1.271,31.213,1.432,25.404,193.286,116.455,34.299,57.946,85.138,7.022,94.764,4.064,4.917,87.784,1.585,0,33.904,107.983,0.487,0,0,0.009,0.015,8.500,8.149,6.602,0,0,0.918,0.000,0.151,0.558,2.192,64.485,2.797,1.401,15.333,39.065,60.695,102.463,8.113,31.888,17.721,95.720,4.430,0.050,3.522,62.832,3.976,0.429,9.441,23.778,24.524,206.973,9.167,16.038,5.188,39.504,1.169,7.598,0,1.447,0.462,0.368,0.025,0.010,0.000,0.045,0.521,1.540,8.573,135.311,177.804,39.439,45.811,31.647,53.028,16.446,8.404,5.632,4.057,0,0.083,21.545,15.236,57.014,20.585,30.857,4.217,13.051,36.659,52.186,86.449,33.956,36.679,59.303,23.818,17.000,14.651,26.319,4.421,0.000,25.298,0.984,53.139,65.365,83.735,14.111,20.316,0.423,76.107,94.746,7.496,1.796,0.438,0.012,0.024,0.858,0,0.127,0.266,0.071,0.030,0.000
892,0.000,0.333,31.655,31.143,0.275,0,15.733,56.071,72.702,31.065,41.165,0.167,6.569,1.750,2.836,41.874,122.889,10.013,19.028,130.283,56.412,80.446,176.446,212.135,3.663,5.172,91.623,7.669,0.000,9.504,11.076,22.698,190.230,17.780,8.074,0.078,0.006,52.609,4.845,24.155,81.071,166.556,22.556,18.347,8.268,0,0.367,14.106,6.981,1.282,30.523,1.425,26.971,192.027,115.477,36.095,54.765,82.899,5.615,69.783,2.697,3.159,113.341,1.549,0,27.313,99.387,0.632,0,0,0.009,0.015,6.585,8.010,9.222,0.103,0.136,1.557,0.000,0.178,1.150,6.163,95.250,6.458,3.701,15.838,34.921,55.543,101.988,6.960,34.364,12.412,70.987,2.325,0.020,1.420,50.933,3.012,0.080,15.020,47.185,26.280,228.853,15.881,25.677,13.938,53.705,1.843,8.010,0,1.447,0.462,0.368,0.025,0,0.000,0.045,0.562,2.356,8.939,140.514,167.776,43.655,46.754,27.424,45.847,16.893,7.325,4.789,1.900,0,0.083,21.564,20.200,116.561,25.650,28.294,6.804,11.346,35.984,64.441,101.028,39.934,42.491,115.753,30.292,14.534,19.337,26.978,3.929,0.000,22.894,0.642,58.396,75.108,82.568,14.083,17.253,0.392,87.349,97.083,4.878,0.922,0.438,0.012,0.024,0.637,0,0.127,0.266,0.071,0.030,0.121
