 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
938,6.225,7.402,11.726,13.188,9.275,6.769,6.610,7.429,11.415,9.579,11.874,4.917,7.000,11.586,19.729,9.703,37.370,12.800,12.698,11.183,12.694,14.393,16.630,15.189,8.535,11.966,14.370,10.676,10.393,11.018,10.242,11.372,14.338,12.514,10.796,6.293,5.981,13.435,11.112,12.761,12.661,17.668,14.097,14.969,12.042,4.309,10.831,16.545,12.381,9.600,8.439,9.205,11.250,14.911,22.750,18.314,14.958,12.580,9.220,11.821,11.587,10.414,15.068,6.537,3.386,6.017,15.371,9.868,7.230,4.740,6.509,5.534,11.817,11.772,12.551,10.621,11.148,10.186,8.297,8.425,9.372,12.231,13.538,12.288,12.830,14.324,18.712,16.000,12.288,13.867,17.243,16.368,14.993,9.517,5.347,6.775,9.966,10.929,10.080,23.069,19.691,11.207,16.667,6.976,12.248,12.188,15.180,11.427,14.021,8.361,11.368,9.916,5.960,5.889,10.410,7.225,7.694,13.573,13.885,12.890,16.919,16.140,18.374,18.123,13.388,13.146,13.571,10.763,11.968,7.543,6.150,8.181,14.976,14.564,15.101,13.301,15.913,12.804,15.256,13.577,12.610,15.850,14.956,20.642,16.730,11.532,13.712,12.593,9.659,10.814,7.825,16.149,38.839,12.636,12.743,12.942,11.889,15.326,9.052,18.236,13.746,10.603,19.359,8.613,8.622,11.714,10.881,10.607,4.813,7.031,5.841,7.858,4.318
939,6.951,7.667,11.239,13.018,9.675,6.769,6.600,7.278,11.085,9.131,12.528,5.194,6.958,11.000,18.492,9.523,35.019,12.133,12.198,10.600,12.859,14.031,16.250,14.216,8.581,11.155,13.580,10.626,11.101,11.345,10.333,10.581,14.367,12.119,11.880,6.690,5.744,13.413,10.991,12.394,12.018,17.377,13.917,14.837,11.099,4.576,11.157,15.242,13.533,9.412,8.265,9.308,11.087,14.830,20.773,18.175,14.512,12.275,9.615,11.764,10.890,10.669,17.125,6.720,3.439,5.904,15.787,10.434,7.142,4.580,6.896,5.145,12.000,11.644,12.528,11.284,11.716,11.000,8.218,8.205,8.796,11.865,13.848,12.190,12.129,14.378,17.957,15.066,13.350,13.487,17.206,16.765,14.953,9.450,5.436,6.623,10.034,10.329,9.732,24.020,22.988,12.451,17.893,7.214,12.083,12.219,15.201,11.258,13.845,8.237,10.803,9.916,6.224,7.037,10.552,8.236,7.973,12.740,13.276,12.793,17.689,15.944,19.597,17.861,13.988,13.188,14.232,10.509,11.621,8.286,5.990,8.125,15.919,14.109,17.029,13.577,17.198,13.609,15.192,13.561,13.127,16.991,17.857,21.868,16.966,12.390,13.949,13.012,9.385,10.798,8.056,16.234,38.813,12.449,14.230,13.594,11.222,15.263,10.711,19.904,15.050,11.634,19.524,9.938,8.573,12.063,13.004,10.967,5.337,7.062,5.920,8.687,4.561
940,7.127,8.147,12.142,14.634,9.137,6.538,6.762,6.746,10.330,9.037,11.165,5.306,7.653,10.897,17.260,8.964,34.519,11.880,12.491,10.867,12.729,14.179,15.663,14.189,8.640,11.241,13.797,10.712,11.191,12.097,10.000,11.860,14.403,13.587,11.537,6.405,5.594,13.304,10.957,12.718,13.857,18.472,14.042,13.643,10.810,4.309,10.880,16.273,14.410,9.353,8.510,8.781,11.356,15.875,20.341,17.504,14.849,12.601,9.780,13.038,11.569,10.738,16.881,6.415,3.614,6.061,15.690,9.579,6.770,4.620,6.406,5.435,11.537,11.495,12.659,10.629,11.352,9.887,8.406,8.589,9.770,11.885,13.159,11.941,12.898,14.369,18.727,14.927,12.700,13.920,17.280,16.574,15.033,9.278,5.426,6.391,10.563,10.176,9.384,22.990,22.654,13.902,18.187,7.833,11.797,11.469,14.590,11.067,14.021,8.433,12.013,9.689,5.928,6.432,10.467,7.764,8.027,12.865,12.954,12.817,16.162,15.636,20.180,18.311,13.894,12.840,13.643,10.535,11.842,7.857,6.170,8.486,16.303,15.255,17.266,13.382,17.476,13.196,15.692,13.634,12.161,15.953,17.791,21.434,16.034,12.942,13.805,11.733,9.220,10.415,9.190,17.362,38.528,12.428,14.095,13.671,12.250,15.453,9.969,19.318,15.065,11.893,19.845,9.788,8.738,11.635,13.791,12.311,5.584,6.875,5.832,7.731,4.985
941,6.716,8.255,12.204,13.688,9.262,6.418,6.152,6.976,11.798,8.682,10.654,5.083,7.444,11.310,17.802,9.216,32.130,12.320,12.340,11.250,12.812,13.554,15.620,14.514,8.419,11.259,14.275,10.921,10.933,11.743,10.470,11.442,14.978,14.000,11.704,6.517,5.631,13.283,10.871,12.282,13.964,18.898,13.403,13.602,10.592,4.345,10.265,15.636,13.981,9.129,7.677,8.979,10.827,15.670,19.841,16.803,14.620,12.884,10.077,14.000,14.018,11.434,17.193,6.280,3.432,5.670,15.357,8.803,6.903,4.540,6.575,5.099,10.793,12.109,13.386,10.931,11.000,10.485,8.812,8.918,9.133,12.490,13.447,12.196,12.612,16.162,19.647,15.338,12.150,13.927,17.393,16.868,16.487,9.894,5.069,6.580,9.824,9.447,9.009,21.833,22.605,12.829,17.040,7.095,11.496,11.438,14.338,10.067,13.701,8.598,11.013,9.521,5.816,6.395,10.190,7.562,7.946,12.552,12.954,12.451,16.027,15.196,19.820,17.779,13.494,13.035,13.161,10.184,11.011,8.000,6.180,7.931,16.256,15.582,17.633,14.943,17.524,13.435,16.038,13.829,12.220,15.495,17.110,19.679,16.124,13.195,14.110,11.930,9.934,11.148,12.317,18.074,40.052,12.690,13.986,13.213,12.111,14.800,10.196,18.967,14.769,11.366,20.194,9.012,8.409,11.143,13.274,12.115,5.422,7.234,5.602,7.590,4.121
942,6.912,8.716,11.832,14.768,8.925,6.396,6.105,7.238,11.191,8.224,10.386,4.944,7.972,12.741,17.977,8.964,31.852,12.693,12.811,10.700,13.224,14.384,16.880,14.297,8.535,11.862,14.572,11.245,11.135,12.363,10.621,12.628,16.360,15.294,11.407,6.276,5.675,12.674,11.095,12.817,14.411,20.299,13.861,13.776,10.655,4.187,10.410,15.439,13.543,9.765,8.206,9.418,11.029,16.875,19.977,16.161,14.741,12.862,10.297,15.151,21.954,12.779,17.006,6.415,3.417,5.635,15.206,9.105,7.106,4.120,6.132,5.008,11.293,13.356,14.420,10.957,11.625,11.041,9.198,9.466,9.938,12.558,14.462,12.928,12.585,16.117,19.784,15.464,12.025,13.627,17.383,16.294,16.733,10.099,5.327,6.478,9.882,10.012,9.616,21.382,25.247,12.683,18.520,6.762,11.429,11.344,14.022,10.674,12.897,8.495,10.803,9.899,6.472,6.284,9.838,7.899,7.559,12.844,13.195,11.829,16.284,15.049,19.719,17.344,13.118,13.153,12.964,10.711,12.126,7.414,6.980,8.444,15.735,14.818,17.209,15.846,17.444,14.196,15.372,12.943,12.602,16.224,17.429,21.774,15.899,12.786,14.034,12.070,9.956,11.579,13.103,19.819,41.036,12.861,13.500,12.877,11.611,14.621,9.773,18.409,14.862,11.191,19.583,8.675,8.012,10.659,12.591,12.369,5.440,7.312,5.558,7.015,4.682
943,6.814,8.088,11.425,13.688,9.137,6.451,6.390,6.746,11.128,7.879,9.819,4.806,9.236,12.905,17.198,8.919,30.241,12.893,12.538,11.000,13.441,14.089,16.402,14.459,8.453,11.897,13.623,10.799,11.022,12.389,10.470,12.512,15.532,15.569,11.111,6.578,5.681,12.891,10.905,12.789,14.768,21.162,13.625,13.714,10.514,4.151,10.163,15.182,12.810,8.682,8.039,8.836,10.308,16.491,20.682,16.255,13.916,13.630,9.901,15.311,21.982,13.159,16.301,6.329,3.242,5.374,14.845,9.197,7.265,4.540,6.434,5.496,11.220,13.168,14.602,11.578,12.000,10.608,9.327,8.726,9.558,13.269,14.795,14.131,14.048,16.721,19.863,15.344,12.312,13.693,18.486,17.176,19.740,11.219,5.327,6.514,9.908,9.482,8.625,20.382,24.988,12.122,17.000,6.857,10.759,11.094,14.237,10.124,12.876,8.588,11.066,9.790,5.736,5.654,10.238,7.517,7.802,12.635,13.287,11.817,16.270,15.112,19.245,17.549,12.318,13.375,12.625,10.632,12.074,8.300,7.670,8.375,16.626,16.255,16.511,16.008,16.667,12.576,15.564,12.805,12.449,16.280,16.407,19.981,16.236,12.390,13.551,12.070,10.264,12.383,16.127,22.500,41.777,14.422,13.095,12.955,11.528,15.179,9.938,18.021,15.136,11.023,20.262,8.462,7.793,10.413,12.128,12.672,5.404,7.031,5.283,7.448,4.773
944,6.500,7.971,11.876,13.670,8.775,6.176,6.419,7.754,11.128,7.907,9.630,4.833,9.639,13.534,16.864,8.694,28.407,11.960,12.009,10.033,13.424,14.388,18.196,15.568,8.593,11.397,13.507,10.669,10.584,11.619,10.318,12.035,15.561,16.193,10.963,6.534,5.412,12.935,10.707,13.000,14.518,20.813,13.819,13.510,10.331,4.144,9.777,14.545,13.486,8.941,8.000,8.938,10.635,17.500,18.773,15.752,14.349,13.188,9.967,15.217,21.248,13.214,15.614,6.256,3.136,5.557,14.664,8.763,7.150,4.420,6.509,5.137,11.402,13.277,14.205,10.741,12.182,10.196,9.040,9.438,9.062,12.577,14.833,14.464,13.864,16.577,19.295,15.848,12.938,13.653,18.766,16.235,18.353,10.656,5.297,6.529,10.202,9.565,8.750,18.422,23.123,11.927,17.373,7.000,11.105,11.031,13.921,9.674,13.124,7.938,10.513,9.840,5.880,5.988,9.695,7.910,7.802,12.500,13.161,11.598,15.770,15.203,18.597,16.623,12.647,13.007,12.571,10.886,11.789,8.114,7.290,9.167,15.327,14.473,16.216,14.927,15.913,13.098,15.090,12.642,12.237,16.112,15.319,19.396,16.011,12.643,12.542,11.884,11.231,13.235,16.286,24.266,41.746,14.556,12.297,12.574,11.181,14.705,9.351,17.435,14.716,11.092,19.476,8.625,7.909,10.325,11.601,11.803,5.012,6.750,5.212,6.813,4.439
945,6.216,7.549,11.372,13.393,8.337,6.407,6.543,8.016,10.872,7.766,9.433,5.306,9.444,13.767,16.034,8.712,28.037,12.653,12.547,10.200,13.118,14.411,17.772,14.649,8.605,12.241,13.239,10.878,9.944,11.283,9.591,11.233,14.727,14.899,9.704,6.224,5.188,13.565,10.836,12.620,13.411,20.233,13.389,12.510,10.458,4.216,10.036,14.636,12.838,8.965,7.974,8.849,10.817,16.616,19.886,16.562,13.343,13.196,10.451,14.623,21.183,12.352,14.778,6.220,3.250,5.522,14.706,9.079,6.903,4.120,6.340,5.076,10.488,12.485,13.864,11.302,11.409,10.021,8.713,9.534,9.248,12.221,13.932,15.569,14.524,17.802,19.921,16.483,12.700,13.567,18.710,16.956,17.767,9.954,5.812,6.355,9.487,9.494,8.205,16.971,21.864,12.207,16.573,6.286,10.977,11.312,14.259,9.787,12.588,7.938,11.250,9.555,6.232,5.877,9.905,7.326,7.874,11.781,13.000,11.976,15.324,15.273,17.871,16.311,12.188,12.799,12.625,10.614,13.032,8.543,7.460,8.958,15.810,14.673,15.928,15.561,15.659,12.750,14.654,13.220,11.771,15.458,15.538,20.094,15.910,11.857,13.000,12.826,10.462,13.934,16.357,23.181,40.808,14.850,11.514,12.581,11.931,14.284,9.505,16.822,14.676,11.344,19.660,8.450,7.677,10.079,11.227,12.082,4.898,6.391,5.186,6.060,4.470
946,6.255,7.931,11.124,13.205,8.400,6.363,6.114,7.690,11.117,7.299,9.181,5.111,8.944,14.095,15.655,8.486,26.593,11.947,11.858,10.350,12.553,14.496,17.391,14.730,8.453,11.759,12.920,10.978,9.775,10.991,9.742,11.605,15.338,15.110,10.278,6.336,5.213,13.043,11.000,12.845,14.000,20.064,13.056,13.051,10.148,4.137,9.554,15.394,14.067,9.659,8.239,8.685,11.000,16.911,21.318,17.416,13.783,12.739,11.099,14.330,20.303,12.890,14.523,5.890,3.167,5.191,14.333,8.921,6.708,4.520,6.443,5.229,10.537,12.683,14.869,13.112,12.330,10.278,9.139,9.137,9.407,12.490,14.348,15.967,15.701,17.856,18.964,16.457,12.363,13.960,18.103,18.235,17.367,9.338,5.634,6.746,10.134,10.541,8.982,16.745,21.074,11.585,16.213,6.833,10.789,10.094,14.022,8.978,12.443,8.041,10.487,9.193,5.992,5.963,9.905,7.618,7.883,11.750,12.770,11.598,16.865,15.566,17.417,15.656,12.494,13.528,12.429,10.544,13.000,7.714,7.480,8.847,15.469,14.182,15.532,17.520,15.802,12.902,14.500,12.569,11.661,16.271,15.011,19.396,16.393,13.240,13.500,13.070,10.187,13.754,16.484,25.457,40.922,15.139,12.054,12.335,10.986,14.095,9.000,16.898,14.337,10.420,20.087,8.238,7.732,9.484,10.984,11.246,5.187,6.312,4.796,5.918,4.424
947,6.402,7.853,11.292,12.402,9.288,7.648,6.733,7.619,11.638,7.486,8.606,4.944,8.736,14.095,14.678,8.342,25.944,11.773,12.151,9.983,12.800,14.250,16.283,14.459,9.128,11.914,12.949,10.662,10.551,11.009,9.879,11.244,15.683,14.578,11.463,6.095,5.056,13.522,10.974,13.366,13.964,19.334,13.056,12.796,9.908,4.288,9.849,15.045,14.829,9.059,8.671,8.479,11.452,16.366,19.932,16.277,13.633,13.348,9.978,14.009,21.991,12.655,13.807,5.683,3.242,5.470,14.301,9.421,7.027,4.260,6.321,4.992,10.415,13.307,15.256,12.526,12.545,10.340,9.406,10.301,10.876,11.827,12.811,16.144,16.279,17.045,18.036,15.828,12.238,14.007,19.252,18.412,16.033,9.305,6.248,6.514,9.782,9.659,8.438,15.657,19.037,11.951,16.000,6.500,10.729,10.156,13.496,9.551,11.979,8.155,10.487,9.176,6.168,6.136,9.610,7.348,7.559,11.740,12.563,12.073,15.500,14.566,17.453,15.361,11.624,14.458,13.161,10.947,14.663,7.800,7.050,8.917,14.972,13.455,16.036,17.935,15.421,12.250,14.141,12.520,11.492,16.589,15.022,20.132,16.213,13.688,13.059,12.709,11.571,13.322,15.421,24.904,40.834,14.679,11.905,12.568,11.153,13.937,8.722,16.679,14.643,11.076,19.796,8.550,7.439,9.540,10.808,11.025,5.229,6.422,5.168,6.560,4.242
948,6.637,7.716,10.743,12.107,11.050,11.484,6.724,7.079,11.989,8.140,8.606,4.250,8.278,14.466,14.836,8.649,28.000,12.387,13.226,10.617,12.688,14.469,16.880,14.676,9.651,11.776,11.826,10.892,10.506,11.195,9.864,11.442,15.360,14.009,11.861,6.181,5.431,12.391,10.379,12.662,13.000,19.123,14.111,13.153,9.866,4.180,9.940,13.773,15.848,8.871,8.890,8.527,12.058,16.134,19.091,16.146,12.855,13.109,10.231,14.377,22.339,11.641,14.256,5.939,3.508,5.696,15.383,8.632,6.867,3.880,6.038,4.962,10.451,12.802,14.739,12.534,11.886,10.361,8.644,10.014,9.796,11.827,13.250,15.013,15.789,16.577,17.633,16.086,11.812,13.267,19.234,17.721,15.373,9.126,6.248,7.022,9.681,10.694,9.732,15.755,18.358,11.378,15.547,6.357,10.248,9.219,13.576,9.371,12.825,8.268,10.868,9.580,5.968,5.778,10.190,7.427,7.892,12.906,13.540,12.232,15.446,14.587,16.899,15.066,12.412,14.208,13.571,11.596,16.189,8.557,7.060,8.500,14.218,13.455,16.165,17.341,15.508,12.120,14.026,12.577,12.119,17.458,15.527,19.962,16.438,12.942,12.492,12.163,11.253,13.213,14.627,25.617,40.098,14.845,11.270,11.929,12.028,14.589,9.082,17.208,13.902,10.740,19.583,7.700,7.384,9.437,11.079,10.721,4.994,6.422,5.239,6.739,5.530
949,6.431,7.873,10.327,11.929,11.475,11.549,6.371,7.270,12.138,8.159,8.622,4.972,9.542,13.853,15.390,9.180,29.519,13.053,13.783,9.950,12.688,14.335,16.804,14.459,9.581,11.155,12.203,10.655,10.854,11.106,9.424,11.000,14.964,13.560,11.722,6.026,5.588,12.130,10.828,13.479,13.589,19.348,15.208,13.347,9.993,4.338,9.584,15.394,16.686,9.153,8.671,8.308,12.827,15.964,19.477,16.803,12.867,12.870,9.923,13.783,22.239,12.103,13.972,6.512,3.652,6.426,17.422,10.026,7.088,4.720,6.651,4.855,11.256,12.416,14.545,11.681,11.739,10.876,8.960,9.233,9.619,11.692,13.455,14.634,14.619,15.820,17.309,16.219,12.150,13.333,17.813,16.147,15.193,9.649,6.218,7.130,9.815,10.965,9.679,15.922,18.099,10.549,16.680,6.810,10.797,9.531,13.856,9.281,13.206,8.454,11.842,10.563,5.920,6.222,11.238,8.112,8.793,13.615,14.184,12.793,16.216,14.818,16.971,15.623,12.271,13.729,14.250,11.421,16.653,8.443,6.890,7.986,14.512,13.818,15.784,17.813,15.563,11.359,14.359,13.610,13.136,18.299,15.110,19.774,16.337,12.175,12.568,12.093,10.967,12.934,14.048,25.915,40.653,14.861,10.243,12.226,12.903,15.979,10.742,19.542,15.307,10.802,19.184,8.825,8.506,10.111,13.912,11.287,5.512,8.766,5.345,6.187,5.636
950,6.588,7.186,10.575,12.152,10.575,11.363,6.152,6.810,12.128,7.449,8.535,4.556,9.625,14.310,14.390,8.045,28.481,11.920,14.189,10.283,12.447,14.384,16.478,13.919,9.512,11.379,12.558,10.165,10.910,11.027,9.152,11.663,14.748,13.761,11.769,6.414,5.294,12.587,10.853,12.563,13.196,19.048,13.903,13.112,9.627,4.115,9.572,15.152,18.667,8.882,8.723,8.370,11.962,15.848,21.045,15.876,12.886,12.978,10.132,14.566,21.633,12.034,15.375,6.878,3.561,6.739,17.606,10.645,7.469,4.340,6.943,5.160,10.646,12.554,14.841,11.819,11.409,10.082,8.752,9.534,9.274,11.298,12.492,14.490,14.755,16.099,18.417,15.623,12.525,13.327,17.336,17.191,15.160,10.073,6.059,7.232,9.672,10.376,10.062,18.275,16.926,10.451,16.573,5.952,10.857,9.812,13.561,10.303,13.155,8.649,12.039,10.034,6.056,6.815,10.724,7.798,8.459,14.094,14.299,13.183,15.122,14.196,16.230,15.238,11.859,13.396,14.732,11.096,16.537,8.500,6.640,8.556,14.024,13.709,15.482,17.024,15.254,11.772,14.115,13.301,12.915,18.607,14.429,19.226,15.618,12.435,11.856,11.988,13.055,12.874,12.952,25.170,38.513,14.230,10.446,11.658,12.292,15.979,11.155,18.859,15.033,10.565,19.427,9.250,9.213,9.540,13.670,10.525,5.548,9.031,5.354,6.746,5.288
951,6.422,8.157,11.823,12.911,10.512,10.429,6.200,6.944,10.777,7.112,8.457,4.750,9.361,13.922,13.633,8.306,27.870,12.040,12.953,9.683,12.376,13.955,16.228,13.459,8.988,9.983,12.957,10.583,10.348,10.805,9.152,11.000,13.799,13.376,11.500,6.578,5.381,12.674,10.552,13.014,12.679,18.092,14.167,11.724,9.380,4.252,9.657,14.818,18.200,8.341,8.323,8.240,12.173,15.152,19.727,15.781,12.747,12.101,9.736,13.208,19.624,11.407,14.222,6.305,3.409,6.748,16.638,10.711,7.982,4.380,6.858,5.160,10.768,12.228,14.114,11.034,10.943,10.062,8.525,9.082,8.823,11.154,12.568,13.288,13.612,16.964,17.950,16.152,12.275,13.013,17.374,16.912,14.660,9.868,5.941,6.601,9.899,9.941,9.670,20.245,15.605,10.793,16.227,7.095,10.481,9.875,13.381,10.000,13.103,8.794,11.197,10.328,5.984,5.802,10.714,7.787,8.982,13.302,14.977,12.634,15.595,14.448,16.763,16.115,11.941,13.097,14.571,11.149,15.705,9.214,6.620,8.333,13.464,13.418,15.353,16.699,14.913,11.739,14.064,13.171,13.169,17.383,13.780,19.698,14.584,11.643,11.398,12.360,12.758,12.404,13.603,25.691,38.497,15.059,10.432,12.632,12.500,15.695,10.392,18.418,14.274,10.794,18.864,8.575,9.421,9.214,12.834,9.959,5.319,8.375,5.434,6.366,5.152
952,6.186,7.539,12.053,14.491,11.925,9.275,6.000,6.905,12.043,7.776,9.063,4.750,9.236,13.698,13.887,7.820,27.574,12.160,12.934,9.983,13.235,14.116,16.533,14.108,9.372,11.845,13.464,10.216,10.292,11.080,8.894,11.314,14.518,14.440,10.926,6.250,5.269,13.283,10.888,12.732,14.339,18.918,13.653,12.357,9.859,4.295,9.566,14.924,16.848,8.929,8.761,8.774,11.587,15.330,18.705,16.270,13.819,12.804,10.000,14.557,20.404,12.324,14.932,6.598,3.356,6.330,16.263,9.737,7.575,4.340,7.104,4.916,11.073,12.010,14.074,11.216,10.909,10.351,8.050,9.438,8.743,11.125,12.038,13.386,13.320,16.360,18.741,15.709,12.650,12.600,17.327,17.515,15.393,9.748,5.673,6.674,10.176,10.247,9.750,20.314,15.358,10.744,15.947,6.190,10.218,10.062,13.978,9.618,12.990,8.784,12.092,9.529,5.944,6.173,10.562,7.337,8.243,13.896,14.931,13.098,14.878,14.657,15.237,15.311,12.424,14.069,16.321,12.482,14.379,7.857,6.940,8.722,13.284,13.473,15.410,17.919,14.429,11.174,13.526,12.992,12.907,16.785,14.703,19.925,16.180,11.539,12.237,13.256,11.527,12.612,12.929,26.138,38.306,14.642,10.216,13.484,11.667,15.695,9.887,18.461,14.043,10.153,18.670,8.587,9.085,9.286,12.246,10.508,5.428,9.094,5.947,7.239,5.470
953,5.931,7.745,13.053,16.027,11.188,8.956,5.876,7.262,11.309,6.963,9.520,4.639,9.403,13.638,13.282,7.928,26.370,11.893,12.519,10.350,13.029,13.621,16.685,14.162,8.953,11.983,13.841,10.633,9.989,11.531,9.273,12.105,14.201,14.697,10.769,6.388,5.213,12.609,11.000,13.268,14.571,19.366,13.639,11.571,9.430,4.223,9.120,14.939,16.724,8.624,8.587,8.575,11.692,15.804,17.909,15.701,13.898,13.348,10.934,14.623,18.890,12.283,14.426,6.317,3.341,6.174,15.480,9.289,7.248,5.140,6.642,5.000,10.951,12.426,13.693,11.121,11.386,10.691,8.574,9.534,8.478,11.529,12.598,13.595,13.184,15.532,17.475,15.629,11.650,13.247,18.065,17.441,15.433,10.119,6.040,6.877,10.000,10.859,9.652,18.941,14.160,10.976,15.347,6.119,10.301,9.375,13.317,9.697,13.186,8.557,12.224,9.941,5.864,6.395,10.381,7.584,7.793,13.958,14.368,12.720,15.851,14.273,15.619,15.238,12.129,14.458,16.518,12.026,14.053,8.171,6.850,8.542,13.886,12.836,14.906,18.488,14.468,11.478,14.077,13.398,13.093,17.187,14.495,19.245,16.360,10.864,11.932,13.209,11.385,12.273,12.476,24.766,37.725,14.866,10.054,13.135,12.083,14.947,9.835,17.697,14.013,10.916,18.214,8.875,8.817,9.286,12.079,9.836,5.506,8.250,5.973,7.037,5.030
954,5.500,7.647,13.487,16.670,11.225,8.703,6.352,6.683,11.511,7.327,9.000,5.500,9.792,13.362,12.508,8.252,25.926,11.547,11.632,10.117,13.782,13.571,15.576,13.730,9.209,11.379,14.884,10.712,9.607,11.743,8.773,11.849,13.590,13.798,10.120,6.052,5.062,12.543,10.603,12.465,14.071,18.880,13.806,11.918,9.599,4.209,9.157,13.788,16.486,8.812,8.903,8.452,11.500,15.848,17.182,15.343,13.452,12.645,9.802,13.547,18.046,12.193,14.097,6.366,3.273,5.878,15.092,8.816,7.124,4.900,6.925,4.794,10.451,12.119,13.943,11.198,10.602,10.175,8.990,8.589,8.823,10.635,13.758,12.667,12.347,15.568,17.460,15.126,11.825,12.473,17.056,17.059,15.373,9.669,5.842,7.275,9.571,10.082,9.473,17.549,14.753,10.476,16.133,6.024,10.444,9.156,13.331,9.775,12.918,8.299,11.447,9.798,5.960,6.346,9.943,7.236,7.964,13.198,14.172,12.768,14.514,14.021,15.223,15.508,12.424,14.910,18.232,12.377,14.916,8.400,8.980,14.319,16.815,12.855,15.367,19.293,15.032,11.120,12.808,13.073,12.161,15.598,13.615,19.623,16.213,10.838,12.619,19.512,11.956,11.781,11.643,24.585,37.378,14.850,10.392,13.710,11.903,14.232,9.691,17.932,15.450,10.237,17.767,8.325,8.512,9.103,11.830,9.730,5.181,8.188,5.460,6.739,4.970
955,5.892,7.451,13.319,16.446,10.900,8.330,6.229,6.476,10.532,7.103,9.598,4.806,9.528,12.655,12.514,8.153,23.519,11.613,11.434,10.467,13.247,13.527,15.391,13.108,8.767,11.069,14.877,10.928,9.629,11.637,9.045,11.744,13.158,13.046,9.685,5.983,5.100,12.848,11.147,13.028,13.304,18.788,13.528,11.214,9.556,4.173,9.337,14.712,15.581,8.824,8.516,8.247,11.212,15.393,16.205,14.423,13.169,11.928,9.769,13.849,17.936,12.414,13.591,5.915,3.091,5.365,15.269,9.408,7.097,4.340,6.519,4.794,10.159,11.713,13.017,11.379,10.932,10.660,9.089,9.342,8.522,10.779,13.386,12.889,12.014,15.054,16.921,14.490,11.750,12.787,16.692,17.118,14.673,9.656,5.505,7.145,9.807,10.106,9.062,16.431,13.889,9.695,14.440,5.810,10.286,8.094,13.086,9.000,13.031,8.155,11.658,9.412,5.856,5.901,10.086,7.730,8.144,13.198,14.080,12.890,14.784,14.483,14.597,14.492,12.153,15.896,18.357,12.070,14.737,8.000,9.380,15.181,17.754,12.164,15.417,23.016,14.865,11.380,13.538,13.008,12.483,15.477,13.824,19.604,17.697,11.065,12.076,21.953,12.791,11.754,10.889,23.989,34.653,14.305,10.797,13.039,11.750,14.758,9.052,17.486,15.646,10.275,16.175,8.950,8.323,8.587,11.268,9.811,4.904,7.453,5.327,6.731,4.758
